F20,F21,F22,F23,S21,S22,S23,S24
96.41,94.45,91.78,96.67,66.41,61.45,71.76,61.32
80.75,73.38,90.85,73.21,62.90,90.53,87.82,84.42
89.85,68.68,69.30,91.08,53.98,87.02,83.53,85.10
90.21,65.98,69.22,81.25,75.05,54.11,69.14,54.99
89.44,67.63,75.53,83.09,77.02,66.23,78.99,48.21
80.54,71.40,83.92,71.63,69.57,82.51,51.48,68.98
90.87,67.11,77.76,64.77,92.27,78.08,59.40,72.14
67.34,72.12,74.41,91.48,80.29,88.60,89.43,84.33
65.05,87.02,71.10,92.36,72.64,59.84,61.92,67.46
93.79,96.37,66.85,71.37,65.96,61.06,55.94,87.55
84.50,62.79,76.38,81.09,64.28,59.71,71.65,55.21
79.19,74.31,85.34,83.20,79.12,71.91,89.16,57.92
76.60,60.58,79.01,76.23,97.35,90.97,63.06,54.85
96.30,65.23,80.88,94.30,84.89,72.25,72.77,96.94
67.14,90.54,86.25,91.69,55.02,91.68,68.54,71.11
84.64,96.67,80.83,82.37,92.26,56.93,86.51,66.28
67.85,96.81,78.31,78.83,97.75,88.11,70.44,83.89
69.58,99.05,79.15,64.06,54.83,56.35,70.99,75.89
75.32,72.63,76.68,71.96,82.28,94.61,49.81,61.44
72.23,84.39,65.66,64.19,80.17,59.59,53.42,86.52
91.35,62.60,80.17,77.07,79.21,67.62,81.25,65.99
83.16,77.21,76.23,93.49,71.28,65.74,71.55,69.69
65.12,86.49,68.24,83.38,79.88,50.33,61.52,78.79
79.23,80.78,87.37,79.22,85.82,90.59,78.98,78.14
76.39,85.60,73.35,83.08,62.41,90.99,86.30,79.84
91.28,81.57,79.25,77.49,94.83,56.60,62.25,47.81
86.69,71.12,68.30,87.80,68.72,54.09,58.63,70.71
78.20,65.22,91.29,80.77,71.85,76.95,83.55,52.64
63.93,78.69,82.00,69.39,71.16,79.97,59.22,49.38
88.23,90.29,85.42,94.57,65.67,90.91,62.49,81.97
83.58,79.09,79.77,77.26,82.24,90.20,76.09,57.12
96.49,76.78,73.40,80.07,55.93,80.61,50.54,70.86
86.19,69.40,74.29,84.47,67.47,53.14,61.97,78.56
85.47,77.66,91.05,80.35,69.35,72.25,82.71,91.77
78.25,85.12,91.45,71.85,88.63,54.03,64.46,75.15
83.52,99.64,84.08,94.48,65.59,82.70,67.67,93.35
89.51,91.25,84.54,64.21,57.97,87.08,81.12,92.69
73.00,63.32,91.96,73.28,94.37,83.49,82.97,61.58
90.29,61.89,82.50,93.73,67.85,83.80,89.15,82.07
74.08,76.11,72.32,73.24,70.57,64.11,66.11,73.35
69.65,80.14,79.07,67.79,77.87,84.90,49.91,71.98
82.82,78.95,88.41,78.15,77.66,83.61,76.01,88.91
65.52,72.46,80.80,89.91,55.97,77.81,70.33,53.44
81.45,69.32,77.50,95.09,75.01,61.98,49.50,65.44
73.77,67.98,69.85,77.06,62.33,58.27,83.06,51.66
86.77,85.99,66.51,82.76,56.10,80.21,86.12,81.52
65.27,76.67,83.11,83.17,87.68,88.83,59.01,87.77
82.94,94.52,90.50,84.66,82.61,69.64,53.41,73.44
83.80,94.69,83.75,82.54,87.66,89.65,83.94,75.57
92.54,99.45,67.08,77.58,71.20,53.83,64.30,94.90
64.96,99.05,78.11,81.20,62.17,79.01,78.29,49.91
80.81,89.43,84.40,81.00,92.49,68.09,78.99,68.73
70.14,81.24,75.68,96.95,77.65,68.42,70.13,71.64
74.82,97.47,93.11,94.62,94.12,66.26,85.38,61.80
70.57,69.36,86.30,67.43,95.08,59.79,57.24,85.96
65.02,85.03,90.76,74.56,80.47,94.35,87.35,76.26
77.14,84.32,85.60,96.51,69.35,58.34,68.64,61.58
79.29,97.48,69.49,61.59,94.53,56.20,61.82,63.59
89.27,97.35,65.61,74.58,98.00,65.13,88.55,88.86
89.46,76.74,66.85,77.61,52.35,59.77,51.37,51.14
66.91,81.87,85.58,63.09,69.55,51.95,70.08,78.56
71.83,77.59,93.38,89.13,91.73,82.20,80.46,79.86
94.30,68.20,74.88,69.74,53.80,91.08,67.40,77.88
66.01,75.91,77.74,62.83,65.85,83.69,58.34,82.59
87.18,74.49,67.51,66.94,91.93,61.25,88.50,89.18
89.35,67.51,69.51,92.24,65.50,53.93,75.23,60.27
63.40,99.44,66.34,94.97,94.65,67.69,63.02,90.05
74.01,74.35,83.33,95.11,90.27,50.61,51.02,48.44
67.49,83.15,76.06,69.79,82.00,52.45,52.41,82.22
87.29,75.85,84.54,89.21,92.33,86.71,84.25,54.02
83.13,60.47,75.44,96.56,57.58,72.48,73.82,89.60
70.38,65.45,80.77,77.28,84.88,53.89,81.96,53.73
68.95,87.35,82.31,74.56,74.24,71.22,68.83,65.93
93.88,68.01,70.90,69.20,92.75,78.11,76.29,87.61
62.59,67.17,93.17,67.99,56.17,73.65,87.60,48.02
79.14,80.23,65.80,84.62,55.79,83.22,68.28,59.92
84.21,60.12,70.68,69.24,89.07,51.01,68.46,52.88
65.18,60.46,93.44,86.44,86.12,81.10,47.98,81.18
92.83,69.07,86.55,61.72,83.23,81.39,74.51,77.46
96.05,96.67,79.24,75.00,86.69,54.39,68.05,68.50
76.10,92.56,68.96,82.32,83.38,94.08,74.91,78.05
63.78,80.15,79.18,86.96,70.09,79.88,79.87,49.56
67.06,63.94,94.44,75.46,86.21,89.09,89.84,85.85
65.79,61.54,68.64,61.95,71.96,66.81,74.65,70.84
89.18,68.95,67.68,73.89,82.76,85.91,57.00,55.36
86.38,70.51,75.90,69.72,98.78,85.40,56.12,89.64
92.34,75.44,80.94,87.19,52.19,60.19,66.40,68.40
67.76,77.17,89.61,94.94,74.78,80.47,68.24,45.46
62.94,97.41,83.93,86.71,57.10,57.96,55.24,92.11
76.04,77.61,89.58,91.94,77.64,91.69,84.58,84.90
96.24,84.05,74.30,63.85,68.92,52.88,61.55,71.95
80.10,82.46,70.64,84.47,58.05,68.27,78.50,74.32
70.56,66.50,82.53,81.29,76.23,85.60,77.22,83.00
88.24,81.44,90.04,61.03,87.64,81.87,88.39,77.46
69.07,64.52,74.23,93.61,62.74,70.52,82.76,81.72
66.02,95.56,69.90,86.96,84.36,54.85,78.55,47.10
92.42,94.25,71.04,95.87,77.58,72.29,75.11,47.15
69.68,94.41,93.48,95.81,54.67,54.97,77.66,57.89
93.80,76.07,92.82,83.92,79.08,72.89,62.62,95.95
85.21,89.79,72.74,69.14,81.32,78.26,53.74,55.07
90.43,99.92,73.35,79.30,85.51,63.26,70.33,57.51
78.72,61.28,82.28,73.02,52.84,74.82,53.89,50.78
75.97,73.11,79.61,72.47,79.34,53.60,65.86,75.69
94.89,76.96,84.07,66.74,98.10,84.08,89.66,79.96
63.07,63.82,80.82,81.90,74.80,88.90,51.68,89.42
74.64,64.01,78.31,88.97,50.11,69.99,35.63,55.07
84.71,70.25,71.27,77.03,13.7,58.79,42.34,56.36
75.33,63.67,82.81,80.04,16.59,49.98,46.52,67.27
88.84,81.88,92.94,63.39,35.64,49.03,48.53,48.63
93.01,82.81,81.48,90.06,0,43.88,55.88,69.66
72.62,88.75,80.05,87.51,0,35.58,0,41.29
65.97,83.15,73.74,94.26,,45.84,0,42.68
86.48,95.44,78.07,85.35,,40.6,0,50.87
78.87,84.51,65.54,86.33,,0,0,63.35
80.84,85.96,78.14,93.85,,0,,40.53
68.72,74.35,89.48,92.72,,0,,47.32
75.65,86.82,90.42,83.89,,,,61.03
96.89,71.47,93.35,96.64,,,,0
68.22,75.57,70.30,82.30,,,,
86.31,79.87,87.17,73.32,,,,
1.41,64.21,61,72.14,,,,
10.74,65.29,0,77.48,,,,
4.94,56.72,23.53,74.56,,,,
17.07,42.47,29.16,86.00,,,,
0,33.23,40.07,71.25,,,,
0,29.13,27.32,50.37,,,,
0,21.96,10.75,43.74,,,,
,44.53,0,22.01,,,,
,0,,21.57,,,,
,0,,23.46,,,,
